YEAR DAY H0 IMFFF BzEEE BzMMM Densi Speed Press	Kp SSN Dsttt
2019  63 23   5.2  -2.6  -4.3   2.4  393.  0.65 20   0   -19
2019  64  0   4.9  -3.5  -3.1   2.8  382.  0.72 23  14   -22
2019  64  1   3.4  -0.5  -0.5   4.2  411.  1.21 23  14   -25
2019  64  2   3.2   0.9  -0.4   4.3  424.  1.32 23  14   -21
2019  64  3   2.7   1.2   0.3   3.9  420.  1.38 10  14   -17
2019  64  4   3.1   1.3   0.2   4.1  416.  1.20 10  14   -14
2019  64  5   3.3   0.9  -0.2   4.4  410.  1.26 10  14   -13
2019  64  6   3.2   0.1  -0.6   4.1  403.  1.13  3  14   -13
2019  64  7   3.2   1.2   0.4   4.3  404.  1.40  3  14   -12
2019  64  8   3.5   0.3   0.4   4.0  393.  1.24  3  14   -10
2019  64  9   4.5   0.9   1.7   3.3  390.  1.00  7  14    -7
2019  64 10   4.8   0.8   0.9   3.3  390.  1.00  7  14    -6
2019  64 11   5.2   1.3   0.8   2.6  365.  0.66  7  14    -7
2019  64 12   5.6  -0.9  -1.0   2.2  343.  0.48 10  14    -5
2019  64 13   5.8   0.5   0.3   2.6  361.  0.63 10  14    -4
2019  64 14   5.7  -1.2  -1.8   2.6  366.  0.63 10  14    -7
2019  64 15   4.1  -0.6  -0.8   4.6  389.  1.39  7  14   -10
2019  64 16   4.3   0.7   0.9   3.7  375.  0.95  7  14   -11
2019  64 17   4.9  -0.6  -0.6   3.7  370.  0.92  7  14   -10
2019  64 18   5.1  -1.8  -1.1   3.8  375.  0.94  7  14    -8
2019  64 19   4.9  -2.7  -1.2   3.4  386.  0.88  7  14    -7
2019  64 20   4.7  -1.4  -1.4   3.3  374.  0.80  7  14   -10
2019  64 21   4.9  -1.4  -1.0   3.6  368.  0.98 20  14   -13
2019  64 22   5.0  -0.2   0.1   3.0  365.  0.80 20  14   -12
2019  64 23   5.2   0.3   1.3   3.4  364.  0.82 20  14   -11
2019  65  0   5.5  -0.2   0.4   3.6  360.  0.93 10  18   -11
2019  65  1   5.3   0.2   0.2   3.7  357.  0.85 10  18   -10
2019  65  2   5.6   0.5   1.2   4.2  360.  1.09 10  18    -7
2019  65  3   6.7   3.3   3.1   5.0  376.  1.22 17  18    -4
2019  65  4   6.9   2.3   2.1   5.1  372.  1.41 17  18    -2
2019  65  5   6.7   2.8   2.8   5.5  384.  1.43 17  18    -2
2019  65  6   8.4  -1.9  -3.1   6.6  391.  1.73 30  18   -10
2019  65  7   8.8   4.6   3.9   7.6  391.  2.00 30  18    -8
2019  65  8   9.0   6.3   6.5   9.8  409.  3.28 30  18    -4
2019  65  9   9.8   7.0   7.2   5.3  416.  1.61 13  18     0
2019  65 10   9.0   4.1   3.6   4.0  441.  1.41 13  18     4
2019  65 11   6.5   1.3   0.8   5.7  473.  2.42 13  18     8
2019  65 12   6.2  -1.7  -2.8   5.1  493.  2.36 20  18     4
2019  65 13   5.9  -0.7  -1.7   3.9  477.  1.62 20  18     1
2019  65 14   5.8   0.4  -0.4   3.8  461.  1.48 20  18    -2
2019  65 15   4.4   0.6  -0.5   3.4  441.  1.21  7  18    -6
2019  65 16   4.7  -0.3  -1.7   3.6  443.  1.28  7  18   -10
2019  65 17   4.8  -0.6  -2.0   3.0  441.  1.04  7  18   -16
2019  65 18   3.8  -1.1  -2.2   2.6  430.  0.88 20  18   -18
2019  65 19   4.2  -0.7  -2.2   2.4  419.  0.84 20  18   -20
2019  65 20   4.6  -1.5  -1.6   2.9  404.  0.82 20  18   -21
2019  65 21   5.3  -2.1   0.5   4.2  400.  1.16 17  18   -18
2019  65 22   5.2  -1.2   1.5   4.0  394.  1.07 17  18   -15
2019  65 23   5.0   0.7   1.5   4.7  393.  1.26 17  18   -13
2019  66  0   5.9   0.1   2.3   5.1  392.  1.36  3  16   -10
2019  66  1   6.4  -0.9   2.4   5.5  385.  1.40  3  16   -11
2019  66  2   5.3   1.2   2.9   5.3  382.  1.35  3  16    -9
2019  66  3   6.0  -0.7   2.2   5.9  387.  1.52  3  16    -5
2019  66  4   6.6   0.4   3.3   6.8  386.  1.73  3  16    -2
2019  66  5   6.4   1.5   3.8   5.8  371.  1.37  3  16    -1
2019  66  6   6.0   2.1   3.3   5.4  356.  1.18  0  16    -1
2019  66  7   6.0   3.0   4.2   5.8  379.  1.43  0  16    -1
2019  66  8   6.5   2.8   4.2   7.1  388.  1.82  0  16     2
2019  66  9   7.0   2.0   3.6   6.0  373.  1.67  3  16     4
2019  66 10   6.2   2.7   3.9   5.6  351.  1.21  3  16     4
2019  66 11   7.0   3.8   4.6   5.1  365.  1.18  3  16     7
2019  66 12   7.8   3.4   3.4   2.2  403.  0.63 23  16     5
2019  66 13   6.6  -0.7  -1.2   2.9  423.  0.91 23  16     3
2019  66 14   6.8  -1.7  -3.2   4.8  457.  1.75 23  16    -4
2019  66 15   6.3  -1.7  -3.4   5.0  484.  2.04 27  16   -12
2019  66 16   6.4  -0.9  -2.3   5.1  455.  1.85 27  16   -20
2019  66 17   6.3   1.8   0.5   5.2  434.  1.74 27  16   -20
2019  66 18   6.1   0.2  -1.4   7.5  449.  2.67 27  16   -10
2019  66 19   5.0   1.1   0.1   8.8  449.  3.12 27  16   -11
2019  66 20   4.5  -0.3  -1.4   8.1  444.  2.82 27  16   -13
2019  66 21   6.5   0.6  -1.3   6.0  433.  1.97 27  16   -15
2019  66 22   6.5  -0.9  -3.8   4.7  420.  1.46 27  16   -17
2019  66 23   6.3   0.4  -1.5   4.3  413.  1.29 27  16   -19
2019  67  0   6.0   0.9  -1.2   4.1  414.  1.26 27  11   -16
2019  67  1   5.8   0.9  -0.0   3.5  402.  1.00 27  11   -14
2019  67  2   5.0   1.2   0.6   3.6  406.  1.09 27  11   -12
2019  67  3   4.4   0.8   0.5   3.2  405.  0.97  7  11   -12
2019  67  4   3.7   0.2  -0.5   4.2  416.  1.32  7  11    -9
2019  67  5   3.9   1.1   0.3   4.6  421.  1.45  7  11    -9
2019  67  6   3.9  -0.5  -1.1   4.6  425.  1.47 10  11   -10
2019  67  7   4.0  -0.3  -1.3   4.2  423.  1.33 10  11   -13
2019  67  8   2.8   0.2  -0.5   4.6  426.  1.48 10  11   -15
2019  67  9   3.1  -0.7  -1.0   4.3  417.  1.33 17  11   -13
2019  67 10   3.0   0.2  -0.3   4.0  413.  1.22 17  11    -8
2019  67 11   3.0   1.1   1.0   3.5  412.  1.06 17  11    -3
2019  67 12   2.9   1.6   1.9   3.3  411.  0.99  0  11    -1
2019  67 13   2.7   0.8   1.0   3.2  405.  0.93  0  11    -4
2019  67 14   2.7   0.8   0.9   3.2  401.  0.91  0  11    -8
2019  67 15   3.1   0.4   0.4   2.8  399.  0.80  7  11   -11
2019  67 16   3.0   0.2   0.3   2.8  396.  0.78  7  11   -12
2019  67 17   2.9   0.2  -0.1   2.6  390.  0.71  7  11   -12
2019  67 18   2.8   0.4   0.2   2.5  388.  0.67  3  11   -10
2019  67 19   2.7   0.3   0.2   2.7  393.  0.75  3  11    -8
2019  67 20   2.7   0.3   0.1   3.3  398.  0.93  3  11    -7
2019  67 21   2.9  -0.2  -0.1   3.5  397.  0.98 13  11    -6
2019  67 22   3.3  -0.1  -0.3   2.8  388.  0.75 13  11    -4
2019  67 23   3.9   1.7   1.5   3.5  392.  0.94 13  11    -3
2019  68  0   4.5   2.0   1.5   3.6  404.  1.04  3  11    -6
2019  68  1   4.0   1.8   0.6   4.4  413.  1.33  3  11    -4
2019  68  2   4.6   1.6   1.1   4.6  413.  1.40  3  11     0
2019  68  3   4.3   1.2   1.9   4.8  423.  1.55  0  11     3
2019  68  4   5.6   2.7   3.8   4.9  432.  1.63  0  11     5
2019  68  5   5.9   3.3   2.4   5.1  424.  1.64  0  11     5
2019  68  6   5.3   2.5   1.5   5.0  416.  1.54  7  11     2
2019  68  7   5.4   1.9   1.0   4.8  407.  1.40  7  11    -1
2019  68  8   4.8  -1.5  -2.5   4.8  437.  1.60  7  11    -2
2019  68  9   5.2   2.6   2.3   3.5  421.  1.10 10  11    -7
2019  68 10   5.5   3.0   3.3   3.2  426.  1.02 10  11    -5
2019  68 11   5.0   2.1   2.2   2.6  424.  0.82 10  11    -3
2019  68 12   5.2   0.4  -0.3   2.4  428.  0.78 23  11    -2
2019  68 13   5.2  -2.7  -3.5   3.5  454.  1.27 23  11    -4
2019  68 14   4.9   2.4   2.4   3.2  435.  1.08 23  11    -8
2019  68 15   4.8   2.1   2.4   2.7  431.  0.88 10  11    -9
2019  68 16   4.7   1.0   1.0   2.5  428.  0.83 10  11    -8
2019  68 17   4.1   0.9   0.5   2.5  433.  0.86 10  11    -7
2019  68 18   4.4   1.3   1.2   2.3  427.  0.78 10  11    -7
2019  68 19   4.2  -0.2  -0.6   2.4  431.  0.81 10  11    -5
2019  68 20   4.1  -0.8  -1.3   2.1  422.  0.67 10  11    -7
2019  68 21   3.9   1.2   0.9   1.9  423.  0.61 23  11    -5
2019  68 22   3.9   0.5  -0.0   2.1  418.  0.66 23  11    -3
2019  68 23   3.2  -1.1  -1.6   2.6  436.  0.89 23  11    -6
2019  69  0   3.5  -0.7  -1.6   2.0  421.  0.64 23  11   -13
2019  69  1   3.8  -1.0  -2.3   2.7  430.  0.88 23  11   -15
2019  69  2   3.3  -1.9  -2.3   2.9  435.  0.98 23  11   -15
2019  69  3   3.2  -1.3  -1.7   2.9  437.  0.97 20  11   -14
2019  69  4   3.2  -0.5  -1.1   3.2  434.  1.08 20  11   -12
2019  69  5   3.3  -0.9  -1.7   2.4  423.  0.77 20  11   -11
2019  69  6   2.4  -1.1  -1.6   3.0  443.  1.03  7  11   -11
2019  69  7   2.8   0.1  -0.6   1.9  420.  0.60  7  11   -15
2019  69  8   3.7   0.2  -0.3   1.4  396.  0.40  7  11   -15
2019  69  9   3.5  -0.1  -0.2   1.8  372.  0.46  3  11   -15
2019  69 10   3.6  -0.9  -0.8   1.7  371.  0.43  3  11   -14
2019  69 11   3.8  -0.6  -0.4   1.7  378.  0.44  3  11   -13
2019  69 12   3.4  -0.7  -0.8   3.0  392.  0.92  3  11    -8
2019  69 13   4.0  -0.9  -1.1   2.4  383.  0.62  3  11    -5
2019  69 14   3.8  -0.2  -0.4   3.2  386.  0.95  3  11    -5
2019  69 15   3.7   0.2   0.2   3.4  382.  0.99  3  11    -6
2019  69 16   3.8   0.6   0.6   3.0  371.  0.83  3  11    -5
2019  69 17   3.4   0.5   1.1   2.3  357.  0.53  3  11    -6
2019  69 18   3.7   0.8   1.6   2.3  360.  0.53  0  11    -5
2019  69 19   3.4   0.8   2.0   2.8  356.  0.63  0  11    -1
2019  69 20   4.0   1.0   2.2   3.2  358.  0.73  0  11    -1
2019  69 21   3.9   0.7   2.3   2.9  350.  0.63  3  11     0
2019  69 22   4.5   1.1   3.0   4.3  348.  0.90  3  11     1
2019  69 23   4.9   0.4   2.5   4.4  358.  0.99  3  11     1
2019  70  0   5.4   0.5   3.3   4.8  358.  1.23  0  11     1
2019  70  1   5.7   0.7   3.5   4.8  351.  1.01  0  11     1
2019  70  2   5.7  -1.2   1.9   5.0  344.  1.01  0  11     1
2019  70  3   5.2  -1.8   0.8   5.7  343.  1.14  0  11     1
2019  70  4   5.1  -0.7   1.7   5.8  335.  1.11  0  11    -1
2019  70  5   4.7  -0.8   1.1   5.3  330.  0.99  0  11    -1
2019  70  6   4.5  -1.3   0.3   5.2  328.  0.96  7  11    -1
2019  70  7   4.5  -1.6  -0.4   3.7  326.  0.69  7  11    -1
2019  70  8   4.5  -1.4  -0.2   4.4  338.  0.87  7  11     0
2019  70  9   4.7  -2.2  -1.3   4.7  346.  0.97 13  11     1
2019  70 10   4.5  -3.1  -2.6   4.3  361.  0.97 13  11    -2
2019  70 11   4.3  -3.0  -2.6   4.8  360.  1.07 13  11    -3
2019  70 12   3.7  -2.3  -2.0   4.0  365.  0.92  7  11    -4
2019  70 13   4.6   0.5   0.9   2.1  340.  0.44  7  11    -4
2019  70 14   5.3   0.2   0.4   2.4  344.  0.53  7  11    -2
2019  70 15   5.4   0.2  -0.5   3.0  338.  0.64  0  11    -1
2019  70 16   6.3   0.7   0.3   3.5  338.  0.75  0  11     0
2019  70 17   6.8   0.1  -0.9   3.4  340.  0.72  0  11     1
2019  70 18   7.6  -1.2  -2.8   2.8  336.  0.57  3  11    -1
2019  70 19   7.4   0.2  -1.5   3.6  342.  0.78  3  11    -1
2019  70 20   7.4   1.4  -0.0   3.2  333.  0.65  3  11    -2
2019  70 21   6.8   0.7  -1.6   3.8  328.  0.82  7  11     0
2019  70 22   6.9   1.2  -1.9   4.4  332.  0.86  7  11     0
2019  70 23   7.0   3.2   0.9   4.3  332.  0.84  7  11     0
2019  71  0   6.6   3.9   2.6   3.9  320.  0.80 17  11     2
2019  71  1   6.6   3.0   0.6   5.5  337.  1.11 17  11     6
2019  71  2   6.8   2.0   0.6   4.7  338.  0.99 17  11     3
2019  71  3   7.6   2.2  -0.3   6.4  341.  1.32 13  11     5
2019  71  4   7.1   2.5   1.2   7.0  350.  1.59 13  11     5
2019  71  5   7.0   3.6   1.9  10.2  374.  2.47 13  11     6
2019  71  6   7.6   0.5  -1.3   9.0  371.  2.48 27  11     4
2019  71  7   9.2  -6.3  -7.5   6.1  396.  1.91 27  11    -7
2019  71  8   9.1  -4.6  -6.2   6.2  389.  1.60 27  11   -19
2019  71  9   8.1  -1.2  -3.1   5.2  369.  1.28 20  11   -24
2019  71 10   6.5  -0.2  -1.4   5.6  337.  1.18 20  11   -22
2019  71 11   7.4  -0.1  -1.5   5.4  350.  1.21 20  11   -17
2019  71 12   7.2   2.1   0.6   4.9  355.  1.07 13  11   -16
2019  71 13   6.2   2.9   1.6   3.3  346.  0.71 13  11   -15
2019  71 14   6.2   4.0   2.7   3.6  347.  0.87 13  11   -17
2019  71 15   5.4   2.3   1.1   3.1  347.  0.68  7  11   -17
2019  71 16   4.8   1.6   0.1   2.8  351.  0.69  7  11   -17
2019  71 17   4.2   1.4   0.5   3.1  347.  0.75  7  11   -14
2019  71 18   4.7  -0.0  -1.5   2.9  342.  0.68 13  11   -11
2019  71 19   4.5   0.9  -0.8   2.6  353.  0.65 13  11   -10
2019  71 20   4.3   0.1  -1.8   2.1  361.  0.55 13  11   -10
2019  71 21   4.2  -1.0  -2.3   2.7  353.  0.64 13  11   -12
2019  71 22   4.0   0.4   0.3   2.2  333.  0.49 13  11   -12
2019  71 23   4.2  -0.2  -1.3   2.4  341.  0.54 13  11   -10
2019  72  0   4.1  -0.3  -1.8   2.2  342.  0.51  3   0   -11
2019  72  1   3.7  -0.8  -1.6   3.5  346.  0.84  3   0   -13
2019  72  2   3.7  -2.1  -2.4   4.1  349.  1.00  3   0   -15
2019  72  3   3.6  -2.1  -2.6   4.4  355.  1.11 17   0   -14
2019  72  4   3.9  -3.0  -3.3   4.0  352.  0.99 17   0   -16
2019  72  5   4.2   1.0  -0.3   3.7  337.  0.84 17   0   -16
2019  72  6   3.9   0.1  -1.0   3.3  333.  0.64 13   0   -13
2019  72  7   4.0  -2.0  -2.7   3.5  338.  0.69 13   0   -10
2019  72  8   4.2  -1.1  -2.1   3.1  340.  0.62 13   0    -9
2019  72  9   4.2  -0.1  -1.1   2.6  337.  0.52  3   0    -6
2019  72 10   4.2  -0.8  -1.5   3.5  343.  0.72  3   0    -5
2019  72 11   4.1  -0.6  -1.4   4.3  341.  0.87  3   0    -5
2019  72 12   3.9   0.1  -0.6   5.3  343.  1.08  7   0    -4
2019  72 13   3.8   1.8   1.5   6.0  344.  1.23  7   0    -3
2019  72 14   4.1   2.0   1.7   6.1  340.  1.22  7   0    -3
2019  72 15   3.9   1.1   0.4   6.0  338.  1.20  7   0    -4
2019  72 16   3.9   0.0  -0.8   6.5  338.  1.29  7   0    -4
2019  72 17   4.5   0.2  -1.0   7.9  345.  1.64  7   0    -2
2019  72 18   4.8   0.6  -0.8   9.3  354.  2.02 13   0    -3
2019  72 19   4.8  -1.2  -2.5   9.4  363.  2.13 13   0    -3
2019  72 20   4.7   3.6   3.1  10.1  361.  2.25 13   0    -6
2019  72 21   4.6   3.5   2.4  10.3  357.  2.24  3   0    -2
2019  72 22   4.5   2.9   2.4   9.6  352.  2.03  3   0     0
2019  72 23   4.3   1.6   0.3   9.3  352.  1.97  3   0     1
2019  73  0   4.9   2.7   0.9   7.9  351.  1.66  0  12    -1
2019  73  1   5.4   3.9   2.4   6.1  344.  1.23  0  12    -3
2019  73  2   5.5   3.7   2.6   4.5  341.  0.90  0  12    -1
2019  73  3   5.0   2.1   0.6   5.1  334.  0.98 10  12     1
2019  73  4   4.4  -0.8  -2.4   6.3  342.  1.27 10  12    -1
2019  73  5   4.7  -2.6  -3.8   6.7  347.  1.37 10  12    -6
2019  73  6   4.9  -1.7  -3.2   7.1  348.  1.46 13  12   -10
2019  73  7   4.4  -0.6  -2.0   8.0  338.  1.56 13  12   -11
2019  73  8   5.0   3.0   2.1   6.0  327.  1.12 13  12    -6
2019  73  9   4.9   0.3  -0.7   8.5  332.  1.61  7  12     0
2019  73 10   5.0  -3.0  -3.8   9.3  343.  1.87  7  12    -2
2019  73 11   4.5  -3.7  -3.9   9.2  340.  1.83  7  12    -7
2019  73 12   4.1  -2.3  -2.7   9.0  340.  1.79 27  12   -10
2019  73 13   4.5  -1.3  -2.1   8.8  341.  1.76 27  12    -8
2019  73 14   4.3  -2.5  -2.6  10.6  342.  2.13 27  12    -3
2019  73 15   3.9  -2.2  -2.8  11.0  335.  2.14 13  12    -3
2019  73 16   4.4  -2.9  -3.3   9.7  345.  2.00 13  12    -3
2019  73 17   4.8  -2.4  -3.2   9.3  353.  2.02 13  12    -4
2019  73 18   4.8  -2.9  -3.1   9.3  354.  2.05 27  12    -4
2019  73 19   5.5  -3.3  -3.7   9.5  348.  2.04 27  12    -5
2019  73 20   5.3  -1.1  -2.5   9.2  350.  1.98 27  12    -9
2019  73 21   4.5  -3.3  -3.5  10.7  348.  2.26 30  12    -6
2019  73 22   5.4  -4.3  -5.0  10.8  350.  2.32 30  12    -3
2019  73 23   5.2  -2.9  -4.6  11.2  352.  2.46 30  12    -5
2019  74  0   6.4  -2.6  -4.4  11.8  353.  2.59 23   0    -8
2019  74  1   6.7   0.5  -1.7  12.8  349.  2.75 23   0    -5
2019  74  2   6.7  -2.5  -4.9  14.4  351.  3.09 23   0    -4
2019  74  3   6.6  -2.2  -4.4  15.1  352.  3.25 27   0   -10
2019  74  4   7.4  -1.4  -3.6  13.8  344.  2.77 27   0   -18
2019  74  5   7.3   0.4  -1.8  12.9  341.  2.54 27   0   -17
2019  74  6   7.5   2.0   0.5  11.8  335.  2.26 20   0   -13
2019  74  7   7.4   2.5   1.7   7.6  342.  1.60 20   0    -5
2019  74  8   5.6   2.7   3.1   9.4  382.  2.35 20   0    -4
2019  74  9   6.3   3.9   4.6   8.4  377.  2.08  7   0    -3
2019  74 10   6.8   5.0   5.3   7.2  366.  1.69  7   0    -4
2019  74 11   5.8   1.4   0.8   9.4  383.  2.40  7   0    -2
2019  74 12   6.7   2.5   2.0   5.8  378.  1.45  7   0    -2
2019  74 13   6.5   2.8   2.3   6.0  375.  1.53  7   0    -1
2019  74 14   6.6   1.7   0.8   5.8  379.  1.48  7   0    -2
2019  74 15   6.3   0.1  -0.9   4.5  379.  1.14 10   0    -6
2019  74 16   6.6   0.3  -0.7   3.8  372.  1.05 10   0    -9
2019  74 17   7.1  -0.3  -1.6   4.5  362.  1.18 10   0   -12
2019  74 18   7.0  -0.7  -2.3   3.7  371.  0.99 27   0   -13
2019  74 19   6.9   1.6  -0.5   4.0  379.  1.15 27   0   -10
2019  74 20   6.0   0.5  -0.9   5.2  376.  1.33 27   0    -8
2019  74 21   7.4   2.3  -0.8   3.9  373.  1.01 10   0    -6
2019  74 22   7.1   5.3   3.8   5.0  379.  1.44 10   0    -4
2019  74 23   7.0   3.1   0.6   4.8  390.  1.46 10   0    -3
2019  75  0   6.6   3.4   2.0   4.7  376.  1.33  7   0    -5
2019  75  1   6.3   3.7   2.9   4.5  390.  1.37  7   0    -2
2019  75  2   5.9   1.3  -1.2   3.5  391.  1.07  7   0     0
2019  75  3   6.3   1.5  -0.9   3.3  393.  0.97 13   0    -2
2019  75  4   6.6   1.5  -0.7   3.1  400.  0.99 13   0    -4
2019  75  5   6.8   2.0  -0.2   2.7  410.  0.91 13   0    -5
2019  75  6   5.3   0.1  -1.5   4.2  408.  1.19 17   0    -4
2019  75  7   5.1  -0.7  -1.9   4.0  400.  1.28 17   0    -7
2019  75  8   5.5  -1.6  -2.5   4.1  399.  1.14 17   0    -9
2019  75  9   5.2  -3.4  -3.7   3.7  391.  1.00 30   0   -12
2019  75 10   5.4  -2.1  -3.1   4.5  415.  1.55 30   0   -12
2019  75 11   5.7   0.4  -0.4   4.3  409.  1.30 30   0   -13
2019  75 12   5.6   0.8   0.0   5.1  412.  1.73 23   0    -4
2019  75 13   5.4   0.9   0.3   5.1  433.  1.69 23   0    -1
2019  75 14   6.2  -1.5  -2.9   5.6  443.  1.92 23   0    -1
2019  75 15   6.3  -2.9  -4.1   5.4  443.  1.83 27   0    -8
2019  75 16   6.3  -2.5  -4.0   5.0  440.  1.68 27   0   -16
2019  75 17   6.5  -0.4  -2.5   4.7  419.  1.42 27   0   -24
2019  75 18   6.3   1.5  -0.5   5.0  408.  1.44 23   0   -23
2019  75 19   5.5   1.4  -0.3   6.1  419.  1.87 23   0   -17
2019  75 20   5.1  -2.2  -4.0   7.3  432.  2.42 23   0   -14
2019  75 21   5.1  -2.8  -4.4   6.5  437.  2.24 47   0   -21
2019  75 22   5.5  -2.1  -4.4   6.1  439.  2.13 47   0   -24
2019  75 23   6.1  -3.1  -5.4   4.3  443.  1.52 47   0   -30
2019  76  0   6.2  -3.6  -5.7   4.4  440.  1.54 47   0   -27
2019  76  1   5.8  -3.7  -5.3   5.7  433.  1.92 47   0   -28
2019  76  2   5.9  -3.9  -5.5   5.8  431.  1.91 47   0   -31
2019  76  3   6.8  -2.8  -5.5   3.0  429.  0.96 40   0   -30
2019  76  4   7.2  -2.1  -4.9   2.7  423.  0.83 40   0   -36
2019  76  5   7.7  -1.6  -4.6   3.0  419.  0.91 40   0   -37
2019  76  6   7.5  -4.9  -3.0   7.9  410.  2.24 40   0   -36
2019  76  7   7.7  -5.7  -3.8   4.8  410.  1.38 40   0   -38
2019  76  8   7.3  -5.8  -4.4   8.9  399.  2.40 40   0   -30
2019  76  9   7.7  -7.1  -6.4   6.6  389.  1.71 27   0   -34
2019  76 10   7.9  -6.1  -4.9   5.6  391.  1.53 27   0   -40
2019  76 11   8.0  -4.9  -3.2   5.0  388.  1.30 27   0   -40
2019  76 12   7.9  -3.9  -2.1   5.3  384.  1.36 17   0   -33
2019  76 13   7.9  -3.3  -1.4   5.0  382.  1.27 17   0   -29
2019  76 14   7.8  -3.5  -1.6   5.6  383.  1.43 17   0   -25
2019  76 15   7.5  -3.1  -1.0   6.0  382.  1.64 20   0   -24
2019  76 16   7.6  -1.4   1.1   6.0  389.  1.70 20   0   -23
2019  76 17   8.0  -2.3   0.7   6.5  384.  1.79 20   0   -22
2019  76 18   8.2  -0.9   2.3   6.4  392.  1.88  7   0   -19
2019  76 19   8.5  -1.2   2.6   6.0  384.  1.70  7   0   -16
2019  76 20   8.3  -1.5   2.2   6.0  384.  1.70  7   0   -16
2019  76 21   6.4  -1.1   2.1   7.2  371.  1.89  3   0   -15
2019  76 22   5.9  -1.8  -0.1   7.1  381.  1.91  3   0   -14
2019  76 23   6.0   0.0   2.5   7.3  379.  1.91  3   0   -12
2019  77  0   6.0  -0.0   2.2   6.8  374.  1.73  3  13   -11
2019  77  1   6.1  -1.4   1.5   7.1  362.  1.66  3  13   -10
2019  77  2   6.4   0.3   2.7   7.1  371.  1.69  3  13    -9
2019  77  3   5.6  -0.1   2.0   7.9  364.  1.82  7  13    -9
2019  77  4   4.5   0.3   1.8   9.3  361.  2.10  7  13    -9
2019  77  5   4.7  -0.7   1.1   7.4  357.  1.64  7  13    -9
2019  77  6   4.1   0.3   1.4   9.0  357.  1.97  0  13   -10
2019  77  7   4.8   1.5   2.1   6.7  352.  1.43  0  13   -10
2019  77  8   5.0   0.8   1.2   5.9  342.  1.19  0  13    -8
2019  77  9   4.3  -0.4   0.2   6.8  346.  1.44  3  13    -7
2019  77 10   4.1  -0.3   0.2   6.9  346.  1.47  3  13    -5
2019  77 11   4.0   0.1   0.1   7.6  345.  1.62  3  13    -5
2019  77 12   4.1  -0.0   0.3   6.4  338.  1.30  7  13    -4
2019  77 13   3.9   0.2   0.5   6.6  335.  1.31  7  13    -4
2019  77 14   3.7  -0.3   0.2   6.5  337.  1.30  7  13    -6
2019  77 15   3.5  -0.8  -0.5   6.4  336.  1.27  7  13    -7
2019  77 16   3.2  -0.3  -0.1   6.8  337.  1.35  7  13    -8
2019  77 17   2.9  -0.2  -0.6   7.4  344.  1.50  7  13    -9
2019  77 18   3.4  -0.0  -0.8   6.5  337.  1.29  7  13   -10
2019  77 19   3.1   1.4   1.1   6.9  340.  1.39  7  13   -10
2019  77 20   3.4   0.9  -0.1   6.9  340.  1.40  7  13    -8
2019  77 21   3.5   1.2   0.2   6.8  337.  1.36  3  13    -8
2019  77 22   3.7   1.6   0.6   6.5  337.  1.30  3  13    -6
2019  77 23   3.4   1.7   0.7   6.9  343.  1.42  3  13    -4
2019  78  0   3.1   1.1  -0.0   7.0  341.  1.43  7  15    -4
2019  78  1   2.9  -0.6  -1.5   7.4  339.  1.48  7  15    -3
2019  78  2   2.8  -0.8  -1.1   7.3  336.  1.43  7  15    -5
2019  78  3   2.8  -0.3  -0.9   7.2  337.  1.43  7  15    -6
2019  78  4   2.1   1.0   0.1   8.5  342.  1.73  7  15    -4
2019  78  5   1.0   0.1  -0.1  11.5  347.  2.40  7  15    -2
2019  78  6   1.1  -0.4  -0.4  15.5  348.  3.24 10  15     2
2019  78  7   2.4  -0.5  -0.5  17.8  350.  3.77 10  15     7
2019  78  8   2.5   1.2   1.2  21.9  352.  4.69 10  15    14
2019  78  9   3.7   1.9   2.3  20.2  355.  4.37 17  15    17
2019  78 10   6.1  -0.0   1.4  15.6  355.  3.36 17  15    15
2019  78 11   5.7  -3.2  -2.2  17.0  354.  3.64 17  15    12
2019  78 12   5.1   1.6   2.4  12.1  366.  2.85 20  15     6
2019  78 13   5.1  -2.7  -2.1  11.0  371.  2.70 20  15     6
2019  78 14   5.0   1.1   1.8  12.3  371.  3.03 20  15     5
2019  78 15   5.6   4.5   4.2  12.0  387.  3.18 17  15     3
2019  78 16   7.1   5.6   3.9  10.1  400.  2.87 17  15     3
2019  78 17   5.9   4.3   3.6  10.6  397.  2.98 17  15     2
2019  78 18   5.3  -0.4   0.7  10.2  403.  3.00 27  15     4
2019  78 19   5.4  -2.8  -1.2   9.0  399.  2.60 27  15     2
2019  78 20   5.4  -4.5  -4.7   8.9  401.  2.59 27  15    -4
2019  78 21   5.1  -1.9   0.1   8.9  402.  2.60 23  15   -13
2019  78 22   4.0   0.5   2.2   8.3  401.  2.43 23  15   -12
2019  78 23   4.0  -1.5  -0.1   7.5  402.  2.19 23  15    -6
2019  79  0   3.9   2.1   2.7   7.0  402.  2.04  7  32    -2
2019  79  1   3.9   0.9   2.1   6.6  399.  1.92  7  32    -1
2019  79  2   3.6   1.1   1.5   6.8  405.  2.02  7  32    -1
2019  79  3   3.0   1.3   1.4   6.8  405.  2.03 17  32    -2
2019  79  4   3.0  -1.9  -1.4   6.2  405.  1.86 17  32    -5
2019  79  5   3.0  -1.1  -0.2   6.0  404.  1.80 17  32    -7
2019  79  6   2.9   0.2   1.0   5.7  404.  1.70 13  32    -3
