YEAR DAY H0 IMFFF BzEEE BzMMM Densi Speed Press	Kp SSN Dsttt
2016 111 18   6.7  -0.8   1.1   5.5  320.  1.07  3  25    -7
2016 111 19   6.4  -1.5   0.6   6.0  321.  1.17  3  25    -9
2016 111 20   6.7  -0.0   1.8   5.3  349.  1.24  3  25   -10
2016 111 21   6.4  -2.5  -0.2   5.7  362.  1.43  7  25    -8
2016 111 22   7.4  -1.6   1.0   6.0  353.  1.44  7  25    -6
2016 111 23   7.7  -1.9   1.0   6.5  352.  1.54  7  25    -3
2016 112  0   8.0  -3.1   0.3   6.8  359.  1.60  3  26    -2
2016 112  1   7.8  -2.0   1.2   7.3  356.  1.68  3  26    -4
2016 112  2   8.2  -3.1   0.0   8.0  361.  1.86  3  26    -4
2016 112  3   8.6  -1.3   2.0   7.8  364.  1.85 17  26    -5
2016 112  4   8.2   0.8   3.2   7.5  362.  1.79 17  26    -4
2016 112  5   7.5   2.6   3.6   7.7  374.  2.17 17  26     0
2016 112  6   8.1   2.8   3.5   8.8  390.  2.77  7  26     6
2016 112  7   8.2   3.8   4.3   8.2  385.  2.67  7  26     8
2016 112  8   8.3   3.3   3.6   9.5  393.  3.03  7  26    13
2016 112  9   8.3  -0.2   1.3  10.6  420.  3.70 10  26    14
2016 112 10   8.7   3.7   4.5   9.1  409.  3.11 10  26     5
2016 112 11   7.6   3.4   4.0   9.7  414.  3.47 10  26     5
2016 112 12   8.2   3.0   3.4   9.1  424.  3.39 10  26     8
2016 112 13   8.3   2.5   3.7   8.1  421.  3.07 10  26     9
2016 112 14   7.7   2.7   3.6   8.9  419.  3.27 10  26    12
2016 112 15   7.3   1.3   2.0   8.9  414.  3.22 13  26    11
2016 112 16   7.3   0.5   1.9   9.0  424.  3.33 13  26    11
2016 112 17   7.1  -2.4  -0.4   8.0  420.  3.04 13  26    10
2016 112 18   7.0   0.5   1.1   8.4  412.  3.05 13  26     6
2016 112 19   7.3   2.4   3.5   8.0  422.  3.03 13  26     4
2016 112 20   7.0   3.1   3.7   8.5  417.  3.03 13  26     2
2016 112 21   6.8   5.6   4.9   9.6  427.  3.41 10  26     4
2016 112 22   6.6   3.1   2.8   9.9  425.  3.51 10  26     6
2016 112 23   6.7   4.8   4.5   8.4  427.  3.01 10  26     7
2016 113  0   5.8   0.1  -0.2   8.3  431.  3.02 20  21     7
2016 113  1   5.8   0.3   2.8   7.6  448.  2.88 20  21     0
2016 113  2   6.3   4.1   5.1   6.5  447.  2.46 20  21    -3
2016 113  3   6.0   4.8   4.6   5.5  448.  2.08 13  21    -1
2016 113  4   5.4   0.3   0.9   5.2  441.  1.91 13  21     0
2016 113  5   4.0  -1.6  -1.0   7.0  450.  2.65 13  21     1
2016 113  6   5.1   1.1   0.8   6.4  443.  2.39 13  21     1
2016 113  7   5.9  -1.6  -1.6   6.3  437.  2.28 13  21     6
2016 113  8   5.1   1.8   2.5   7.3  445.  2.72 13  21     8
2016 113  9   5.8  -1.2  -0.4   7.5  445.  2.77 17  21    10
2016 113 10   6.6   3.0   3.3   7.8  427.  2.64 17  21    10
2016 113 11   7.5   2.3   2.8   9.4  427.  3.17 17  21    14
2016 113 12   9.6   0.4   1.3  11.4  433.  3.94 30  21    20
2016 113 13  12.1  -4.5  -2.8  10.9  460.  4.19 30  21    21
2016 113 14  11.6   2.5   4.4   5.6  484.  2.43 30  21     8
2016 113 15  10.9  -5.3  -3.4   5.8  494.  2.66 37  21     6
2016 113 16  10.8   4.8   6.2   6.3  525.  3.18 37  21     1
2016 113 17   9.9   4.5   6.4   5.9  544.  3.13 37  21     3
2016 113 18   9.4   3.3   5.7   4.0  550.  2.23 27  21     1
2016 113 19   8.2  -0.1   2.7   3.3  552.  1.89 27  21    -1
2016 113 20   7.2  -4.2  -2.7   3.1  587.  2.03 27  21    -4
2016 113 21   7.3   0.2   2.5   2.6  561.  1.56 40  21   -14
2016 113 22   7.0   1.5   4.2   2.3  551.  1.40 40  21   -12
2016 113 23   6.7   0.8   3.1   1.5  534.  0.80 40  21   -11
2016 114  0   6.6   0.1   2.4   1.0  528.  0.52 13  13   -10
2016 114  1   5.3  -0.3   1.7   2.9  481.  1.28 13  13   -11
2016 114  2   4.1  -3.0  -2.3   4.5  473.  1.90 13  13   -10
2016 114  3   4.5   0.1   1.3   5.3  446.  1.96 23  13   -12
2016 114  4   4.7   3.2   3.7   5.9  425.  1.96 23  13   -10
2016 114  5   4.9   3.1   4.1   7.1  439.  2.54 23  13    -2
2016 114  6   4.6   2.7   3.5   7.3  440.  2.68 10  13     3
2016 114  7   4.6   2.2   2.8   6.4  424.  2.15 10  13     5
2016 114  8   3.8  -2.0  -2.0   8.7  428.  3.10 10  13     7
2016 114  9   4.0  -1.3  -1.4   8.4  427.  2.95 17  13     8
2016 114 10   3.7  -1.2  -0.7   8.7  420.  2.99 17  13     8
2016 114 11   4.6  -2.3  -2.6   7.3  412.  2.38 17  13     5
2016 114 12   4.4  -2.8  -3.0   9.4  414.  3.16 23  13     4
2016 114 13   5.1   1.5   1.2   8.3  418.  2.76 23  13     0
2016 114 14   5.3   3.2   3.8   8.9  423.  2.96 23  13     1
2016 114 15   6.4   3.9   5.0  10.8  424.  3.55 17  13     6
2016 114 16   5.7   2.7   3.5  13.5  430.  4.65 17  13     9
2016 114 17   7.6   3.4   4.8  14.9  436.  5.28 17  13    13
2016 114 18   8.0  -2.9  -0.9  16.0  438.  5.80 27  13    12
2016 114 19  10.1  -1.8   2.1   9.9  448.  3.80 27  13    -1
2016 114 20   9.0  -1.2   1.9   8.9  466.  3.91 27  13    -4
2016 114 21   7.3  -2.3  -2.3   8.6  474.  4.07 47  13   -14
2016 114 22   8.4  -3.0  -0.5   8.8  478.  4.14 47  13   -14
2016 114 23   8.5  -1.1   1.8   8.3  484.  3.96 47  13    -8
2016 115  0   9.4   3.7   6.2   7.1  491.  3.44 13  37    -3
2016 115  1   9.0   4.1   6.1   6.3  486.  2.95 13  37    -1
2016 115  2   8.3   3.2   5.4   5.9  491.  2.89 13  37     0
2016 115  3   7.8   1.9   3.9   5.9  497.  2.94 13  37    -3
2016 115  4   7.6   0.9   2.5   5.9  501.  2.89 13  37    -5
2016 115  5   7.4   1.6   1.9   5.9  501.  2.90 13  37    -6
2016 115  6   6.5   0.6   0.8   5.1  500.  2.54 17  37    -7
2016 115  7   6.1  -0.1   0.1   5.0  512.  2.63 17  37    -4
2016 115  8   6.2   3.0   3.1   5.0  519.  2.67 17  37    -1
2016 115  9   6.4   0.6   1.3   4.4  522.  2.38 17  37     1
2016 115 10   6.3   2.5   3.1   4.4  541.  2.58 17  37     0
2016 115 11   6.3   2.2   3.0   4.2  533.  2.38 17  37    -1
2016 115 12   6.2   1.5   2.3   4.2  540.  2.41 30  37     0
2016 115 13   5.8  -1.5  -0.9   4.5  544.  2.59 30  37     1
2016 115 14   6.0  -0.2   0.4   3.8  524.  2.04 30  37    -5
2016 115 15   6.5  -4.7  -4.0   3.8  568.  2.37 40  37    -7
2016 115 16   6.3  -1.3  -0.2   3.8  524.  2.02 40  37   -16
2016 115 17   6.2   2.9   4.0   4.0  541.  2.25 40  37   -12
2016 115 18   5.9  -0.9  -0.0   4.1  525.  2.20 33  37    -9
2016 115 19   5.9   0.6   2.2   3.9  532.  2.15 33  37   -15
2016 115 20   6.0   2.7   4.5   3.4  520.  1.85 33  37   -14
2016 115 21   6.3   1.8   4.0   3.6  519.  1.96 10  37   -13
2016 115 22   6.6   5.0   5.8   3.7  532.  2.05 10  37   -11
2016 115 23   6.6   3.2   4.7   3.9  521.  2.09 10  37    -7
2016 116  0   6.6  -0.1   1.9   4.5  523.  2.43 10  45    -6
2016 116  1   6.8   5.5   5.7   4.5  537.  2.51 10  45    -5
2016 116  2   6.2   4.1   4.4   4.3  517.  2.20 10  45    -4
2016 116  3   6.4   1.3   3.3   4.1  519.  2.18 13  45    -2
2016 116  4   6.5  -0.3   1.8   3.7  519.  1.92 13  45    -2
2016 116  5   6.3  -0.3   1.4   3.3  506.  1.63 13  45    -4
2016 116  6   5.9  -0.7   0.6   3.4  515.  1.73 17  45    -3
2016 116  7   5.7  -0.7   0.3   3.5  506.  1.70 17  45    -4
2016 116  8   5.6  -0.8  -0.0   3.3  501.  1.56 17  45    -5
2016 116  9   5.6  -1.7  -0.8   3.1  505.  1.49 17  45    -4
2016 116 10   4.9  -0.5   0.1   2.8  493.  1.34 17  45    -5
2016 116 11   4.8   0.6   1.2   3.1  526.  1.66 17  45    -1
2016 116 12   4.1   3.1   3.2   3.5  519.  1.80 17  45     1
2016 116 13   4.1   0.9   1.0   3.7  511.  1.82 17  45     5
2016 116 14   4.4   1.7   1.6   3.6  504.  1.74 17  45     3
2016 116 15   4.4   0.5   0.8   3.0  506.  1.45 13  45    -1
2016 116 16   3.7  -1.2  -0.5   3.0  528.  1.56 13  45    -2
2016 116 17   4.0  -0.6   0.0   3.2  517.  1.59 13  45    -1
2016 116 18   3.8  -2.0  -1.4   3.1  505.  1.48 10  45     0
2016 116 19   4.9   0.2   1.6   3.2  531.  1.65 10  45    -1
2016 116 20   4.3   1.1   2.3   2.6  505.  1.25 10  45    -4
2016 116 21   4.5   1.3   2.4   3.1  502.  1.45  0  45    -6
2016 116 22   4.5   0.5   1.5   2.3  470.  0.96  0  45    -6
2016 116 23   4.6   0.1   0.7   2.2  466.  0.96  0  45    -5
2016 117  0   4.0   0.1   0.8   3.0  494.  1.36  7  57    -6
2016 117  1   4.4   0.2   0.4   2.8  485.  1.23  7  57    -5
2016 117  2   4.1   0.8   0.7   2.4  477.  1.09  7  57    -4
2016 117  3   4.3  -0.3   0.9   3.0  489.  1.31  7  57    -4
2016 117  4   4.9   1.4   2.7   3.1  500.  1.42  7  57    -3
2016 117  5   5.0   1.0   1.9   3.2  506.  1.50  7  57    -2
2016 117  6   4.4  -0.3   0.7   3.5  487.  1.52  7  57     0
2016 117  7   4.5   1.2   2.0   3.5  484.  1.51  7  57     1
2016 117  8   4.1   0.3   0.9   3.1  498.  1.41  7  57     3
2016 117  9   3.4  -2.5  -2.2   3.2  484.  1.40 13  57     1
2016 117 10   4.3  -2.7  -2.6   2.8  471.  1.15 13  57    -4
2016 117 11   3.9  -0.9  -0.6   3.6  445.  1.35 13  57    -4
2016 117 12   4.4   2.6   2.9   3.7  463.  1.59 17  57     0
2016 117 13   4.3  -0.0   0.3   3.4  438.  1.40 17  57     0
2016 117 14   4.4  -2.2  -2.0   3.7  429.  1.41 17  57     0
2016 117 15   4.2  -1.5  -1.2   3.9  428.  1.47 10  57     2
2016 117 16   4.1  -2.0  -1.2   4.1  442.  1.64 10  57     2
2016 117 17   4.2   0.8   1.6   4.1  450.  1.70 10  57     2
2016 117 18   4.7   1.1   1.0   4.0  422.  1.52 20  57     1
2016 117 19   4.8  -1.2  -1.8   4.3  431.  1.65 20  57     0
2016 117 20   5.1   1.0  -0.9   4.3  440.  1.67 20  57    -7
2016 117 21   4.2   0.1   0.9   4.4  435.  1.75 27  57   -13
2016 117 22   4.2   1.2   2.1   4.9  453.  2.02 27  57    -5
2016 117 23   5.0   1.6   3.1   5.0  460.  2.10 27  57     1
2016 118  0   4.9   0.6   2.3   5.1  454.  2.11 10  76     3
2016 118  1   5.0   3.2   4.0   6.1  448.  2.43 10  76     4
2016 118  2   5.5   3.9   4.1   5.9  452.  2.41 10  76     3
2016 118  3   5.4  -3.3  -1.6   5.2  441.  1.99 20  76     0
2016 118  4   4.8  -3.0  -2.3   4.9  436.  1.90 20  76    -3
2016 118  5   4.9  -1.4  -2.5   5.3  439.  2.06 20  76    -3
2016 118  6   5.4  -1.3  -2.1   5.3  430.  1.92 23  76    -4
2016 118  7   5.5  -2.4  -2.8   5.5  426.  1.97 23  76    -7
2016 118  8   5.3  -2.2  -2.0   5.0  422.  1.77 23  76    -5
2016 118  9   5.0   1.8   2.4   4.3  434.  1.64 17  76    -3
2016 118 10   5.4   1.4   1.9   3.8  439.  1.46 17  76    -2
2016 118 11   5.4   0.1   0.6   4.2  446.  1.64 17  76    -3
2016 118 12   5.1  -1.4  -1.1   4.1  442.  1.58 27  76    -2
2016 118 13   4.9  -0.5   0.0   4.6  454.  1.91 27  76     1
2016 118 14   5.1  -3.5  -3.5   4.5  456.  1.89 27  76     0
2016 118 15   4.6  -2.4  -2.6   4.5  456.  1.91 30  76     0
2016 118 16   4.8  -0.3  -0.7   4.4  455.  1.86 30  76    -1
2016 118 17   4.9  -0.5  -1.4   4.6  457.  1.95 30  76     1
2016 118 18   4.6   2.7   2.2   4.5  454.  1.88 23  76     3
2016 118 19   4.4   1.3   0.4   4.2  448.  1.70 23  76    -3
2016 118 20   4.5  -2.2  -1.9   4.2  439.  1.66 23  76   -10
2016 118 21   4.7  -1.9  -1.6   3.3  438.  1.26 23  76   -16
2016 118 22   4.9  -0.4  -1.0   3.0  447.  1.17 23  76   -16
2016 118 23   4.7   0.5   0.4   2.8  447.  1.11 23  76    -9
2016 119  0   4.6  -0.5   0.8   2.9  432.  1.11 20  90    -4
2016 119  1   4.3   0.2  -0.3   3.1  433.  1.16 20  90    -3
2016 119  2   3.9   0.6   0.2   3.1  432.  1.18 20  90    -4
2016 119  3   3.9   3.5   3.3   3.3  455.  1.34 10  90    -3
2016 119  4   4.3   2.6   2.8   3.0  433.  1.16 10  90     1
2016 119  5   4.6   1.6   2.0   3.1  419.  1.10 10  90     2
2016 119  6   4.6   2.1   2.2   3.3  416.  1.15 10  90     0
2016 119  7   4.8  -1.8  -1.7   2.9  402.  0.93 10  90    -3
2016 119  8   4.8   0.1   0.1   3.2  402.  1.03 10  90    -6
2016 119  9   4.7  -2.4  -2.4   3.9  412.  1.30 10  90    -9
2016 119 10   4.7  -2.6  -2.3   3.8  417.  1.31 10  90    -9
2016 119 11   3.8  -0.0   0.2   4.2  431.  1.59 10  90    -8
2016 119 12   3.7  -0.0   0.2   4.3  419.  1.57 10  90    -4
2016 119 13   3.6   0.9   1.2   4.1  425.  1.55 10  90    -2
2016 119 14   3.3  -0.2   0.1   4.2  424.  1.56 10  90     3
2016 119 15   3.6  -0.1   0.5   4.6  424.  1.68  3  90     3
2016 119 16   3.6   0.1   0.4   4.6  418.  1.66  3  90     4
2016 119 17   3.7   1.9   2.1   4.4  414.  1.53  3  90     4
2016 119 18   3.3   2.1   2.0   4.2  414.  1.47  7  90     0
2016 119 19   3.4   2.6   2.8   4.2  418.  1.47  7  90    -3
2016 119 20   3.3   2.1   2.1   3.9  409.  1.32  7  90    -5
2016 119 21   3.4   0.3   0.8   3.6  396.  1.12  3  90    -3
2016 119 22   3.7   0.9   2.3   4.0  406.  1.24  3  90    -1
2016 119 23   3.6   0.9   2.1   4.0  400.  1.21  3  90    -2
2016 120  0   3.7   0.8   1.4   3.9  389.  1.13  7  82    -2
2016 120  1   3.6   1.3   2.0   4.0  392.  1.15  7  82    -3
2016 120  2   3.7   1.2   1.9   4.0  387.  1.11  7  82    -2
2016 120  3   3.7   0.4   1.1   3.5  381.  0.97 10  82     1
2016 120  4   3.5   1.4   2.0   4.1  388.  1.17 10  82     3
2016 120  5   3.4   1.3   1.7   4.2  381.  1.15 10  82     3
2016 120  6   3.9   1.5   1.9   4.2  379.  1.13  0  82     5
2016 120  7   4.0   1.1   1.5   3.9  377.  1.04  0  82     5
2016 120  8   4.5   1.4   1.8   3.7  375.  0.98  0  82     5
2016 120  9   4.4   1.3   1.8   4.1  369.  1.04  3  82     3
2016 120 10   4.3   0.9   1.4   5.4  366.  1.35  3  82     2
2016 120 11   4.4  -0.1   0.5   7.6  378.  2.05  3  82     5
2016 120 12   4.9   0.3   0.9   7.4  368.  1.89  3  82     6
2016 120 13   4.8   2.7   3.2   7.5  362.  1.86  3  82     8
2016 120 14   4.6   3.0   3.5   8.5  358.  2.04  3  82    11
2016 120 15   4.7   3.2   3.8   8.6  364.  2.15  3  82    12
2016 120 16   4.7   3.0   3.7   9.1  364.  2.26  3  82    11
2016 120 17   4.9   2.1   3.1   8.7  356.  2.05  3  82    12
2016 120 18   4.9   2.7   3.5   9.3  355.  2.20 10  82    14
2016 120 19   5.2   0.7   1.8   9.9  349.  2.25 10  82    17
2016 120 20   5.2   1.0   2.3   8.6  351.  1.97 10  82    15
2016 120 21   5.9  -2.6  -0.8   7.2  348.  1.59  7  82    13
2016 120 22   4.8  -0.8   1.2   9.3  352.  2.11  7  82    11
2016 120 23   4.9  -0.9   1.1  10.3  352.  2.34  7  82    10
2016 121  0   4.8   1.0   2.9  11.4  354.  2.64  3  89    11
2016 121  1   4.8   2.2   3.8  11.7  351.  2.66  3  89    12
2016 121  2   5.2   2.4   4.0  12.4  346.  2.71  3  89    13
2016 121  3   5.1   1.1   3.0  14.6  347.  3.19 13  89    15
2016 121  4   3.3   1.1   1.6  19.4  346.  4.31 13  89    17
2016 121  5   1.8  -0.4  -0.2  20.9  345.  4.60 13  89    19
2016 121  6   4.1   1.6   2.2  21.5  348.  4.66 13  89    19
2016 121  7   3.5   2.0   2.4  24.7  347.  5.38 13  89    22
2016 121  8   6.8  -0.5  -1.4  12.1  360.  2.83 13  89    15
2016 121  9   8.4  -0.8  -1.9   6.8  357.  1.56 13  89     9
2016 121 10   7.9   0.0  -0.9   7.1  361.  1.66 13  89     7
2016 121 11   8.3  -1.6  -2.5   6.9  362.  1.64 13  89     4
2016 121 12   7.6  -0.5  -1.3   8.1  359.  1.95 20  89     3
2016 121 13   8.4  -1.3  -2.2   7.7  362.  1.84 20  89     2
2016 121 14   8.5  -1.9  -3.0   7.5  363.  1.80 20  89     4
2016 121 15   8.3  -0.3  -1.6   9.2  371.  2.38 20  89     5
2016 121 16   8.6  -2.3  -4.0   8.5  367.  2.16 20  89     2
2016 121 17   8.7  -1.5  -3.6   8.6  365.  2.17 20  89    -1
2016 121 18   8.6  -1.5  -3.8   8.8  374.  2.34 23  89    -7
2016 121 19   7.9  -0.9  -3.5   9.6  372.  2.54 23  89   -12
2016 121 20   7.7  -0.2  -2.7   9.7  370.  2.61 23  89   -13
2016 121 21   5.1  -2.5  -3.0  11.8  390.  3.49 30  89   -10
2016 121 22   7.8   0.5  -2.7   9.1  385.  2.62 30  89   -12
2016 121 23   8.6   1.1  -2.3   8.8  386.  2.52 30  89    -8
2016 122  0   8.9   3.3   0.6   9.5  377.  2.58 23  87    -3
2016 122  1   8.9   2.3  -0.5   8.7  375.  2.37 23  87    -1
2016 122  2   6.9  -0.4  -0.6   8.5  386.  2.46 23  87    -4
2016 122  3   6.8  -0.8   1.6   9.6  405.  2.95 20  87    -6
2016 122  4   7.1  -1.0  -1.4   8.5  370.  2.36 20  87    -7
2016 122  5   8.2  -0.1  -0.0   8.2  364.  2.15 20  87    -9
2016 122  6   8.0  -1.9  -1.2   7.8  364.  2.04 20  87    -3
2016 122  7   8.2   0.3  -0.3   6.1  352.  1.59 20  87    -7
2016 122  8   8.1   0.3   0.5   7.7  363.  1.93 20  87    -3
2016 122  9   9.1  -0.6   0.7   9.2  373.  2.39 23  87     2
2016 122 10   7.4  -2.4  -2.1  11.6  369.  3.02 23  87     3
2016 122 11   7.6   0.1  -0.4  12.2  371.  3.11 23  87     2
2016 122 12   7.8  -4.4  -4.2  13.7  367.  3.46 30  87     2
2016 122 13   9.8  -1.8  -3.1  10.4  376.  2.76 30  87    -3
2016 122 14  10.6  -3.5  -4.7   9.3  383.  2.57 30  87    -8
2016 122 15  11.0  -1.6  -3.5   7.6  405.  2.36 33  87   -13
2016 122 16   9.1  -0.8  -2.2   7.8  406.  2.62 33  87   -17
2016 122 17   9.8  -4.9  -5.3   7.4  413.  2.47 33  87   -15
2016 122 18  10.4  -5.7  -6.4   6.0  433.  2.28 40  87   -19
2016 122 19   9.8  -4.7  -6.0   6.8  444.  2.70 40  87   -35
2016 122 20   9.3  -3.2  -5.0   7.3  439.  2.86 40  87   -41
2016 122 21   9.4   0.8  -2.0   7.2  448.  2.97 37  87   -33
2016 122 22   8.6  -3.4  -5.4   8.4  453.  3.59 37  87   -28
2016 122 23   7.8  -3.7  -5.0   9.7  465.  4.32 37  87   -35
2016 123  0   8.0  -4.1  -3.7  10.2  456.  4.25 50  83   -36
2016 123  1   8.1  -4.5  -5.1  10.2  452.  4.25 50  83   -34
2016 123  2   8.3  -4.4  -4.7   9.2  441.  3.68 50  83   -38
2016 123  3   7.1   1.2   0.5   8.9  439.  3.72 57  83   -45
2016 123  4   7.7   1.0  -0.8   8.2  445.  3.36 57  83   -37
2016 123  5   7.2  -1.4  -2.7   8.0  444.  3.28 57  83   -36
2016 123  6   6.7  -0.4  -1.8   7.6  464.  3.39 17  83   -36
2016 123  7   6.8   0.1  -1.2   7.7  472.  3.52 17  83   -34
2016 123  8   6.7  -1.5  -2.4   8.0  447.  3.27 17  83   -33
2016 123  9   6.8  -2.5  -3.1   7.6  445.  3.12 23  83   -33
2016 123 10   6.5   0.9   0.2   8.0  458.  3.52 23  83   -30
2016 123 11   7.1   5.0   4.4   8.1  476.  3.85 23  83   -27
2016 123 12   7.1   3.2   2.5   8.5  463.  3.87 27  83   -23
2016 123 13   7.7   0.7   0.4   8.3  453.  3.65 27  83   -21
2016 123 14   7.6  -0.1  -0.4   7.7  450.  3.42 27  83   -20
2016 123 15   7.2  -4.0  -4.4   8.6  463.  3.85 33  83   -17
2016 123 16   7.8  -6.1  -5.6   9.4  461.  3.98 33  83   -25
2016 123 17   7.9  -1.8  -3.0   5.6  504.  2.98 33  83   -37
2016 123 18   9.5  -3.7  -5.6   4.3  511.  2.27 47  83   -38
2016 123 19   7.9  -1.9  -3.6   5.5  517.  3.09 47  83   -34
2016 123 20   8.6  -2.6  -4.9   4.3  535.  2.63 47  83   -35
2016 123 21   8.2  -3.9  -5.4   3.9  517.  2.21 47  83   -38
2016 123 22   6.8  -4.5  -4.3   3.9  543.  2.21 47  83   -34
2016 123 23   5.7  -1.3  -0.9   3.8  546.  2.13 47  83   -39
2016 124  0   5.3  -1.2  -1.2   3.1  554.  1.82 33  73   -37
2016 124  1   5.6  -2.7  -3.8   2.8  554.  1.72 33  73   -38
2016 124  2   6.3  -1.6  -3.6   2.5  553.  1.49 33  73   -41
2016 124  3   4.9  -1.2  -2.6   2.9  549.  1.74 33  73   -42
2016 124  4   4.6  -1.2  -2.3   3.0  573.  1.87 33  73   -40
2016 124  5   3.7  -2.1  -2.5   2.8  559.  1.65 33  73   -36
2016 124  6   3.5  -0.3  -0.9   2.9  572.  1.76 23  73   -38
2016 124  7   3.8   1.6   1.2   2.7  567.  1.61 23  73   -37
2016 124  8   3.8   0.5   0.1   2.8  568.  1.65 23  73   -31
2016 124  9   4.9   2.5   2.2   2.7  561.  1.50 17  73   -23
2016 124 10   5.0   1.9   1.6   2.4  556.  1.34 17  73   -21
2016 124 11   4.8   0.6   0.2   2.0  551.  1.16 17  73   -21
2016 124 12   4.5   1.2   0.8   2.1  542.  1.20 13  73   -18
2016 124 13   3.6   2.0   1.9   2.6  531.  1.42 13  73   -17
2016 124 14   4.8  -0.1  -0.7   2.5  534.  1.33 13  73   -15
2016 124 15   4.9  -0.0  -0.4   2.3  531.  1.20 17  73   -16
2016 124 16   4.9  -0.4  -0.9   2.3  522.  1.16 17  73   -21
2016 124 17   4.6   0.8  -0.0   2.9  513.  1.39 17  73   -20
2016 124 18   4.7  -0.2  -1.1   2.6  503.  1.22 17  73   -18
2016 124 19   4.6   0.3  -0.7   2.6  495.  1.20 17  73   -18
2016 124 20   4.2   1.5   0.4   2.9  492.  1.36 17  73   -18
2016 124 21   3.0  -0.6  -1.3   3.6  485.  1.66 23  73   -17
2016 124 22   3.8  -1.9  -1.8   3.8  481.  1.68 23  73   -16
2016 124 23   3.3  -0.6  -1.1   3.7  478.  1.63 23  73   -17
2016 125  0   3.5   0.7  -0.4   3.5  484.  1.59 17  71   -16
2016 125  1   3.5  -0.5  -1.4   3.5  482.  1.59 17  71   -16
2016 125  2   4.4   2.7   2.2   3.5  473.  1.49 17  71   -17
2016 125  3   4.7   3.0   2.1   2.9  480.  1.34 10  71   -19
2016 125  4   4.2   2.9   3.4   3.1  474.  1.35 10  71   -20
2016 125  5   3.6   1.3   1.7   2.9  458.  1.22 10  71   -19
2016 125  6   3.2   2.5   2.6   2.9  455.  1.20  0  71   -18
2016 125  7   3.7   2.9   2.8   2.7  466.  1.15  0  71   -16
2016 125  8   3.9   3.0   2.7   2.7  463.  1.13  0  71   -14
2016 125  9   3.2   1.1   0.7   2.7  450.  1.04 10  71   -14
2016 125 10   3.0  -1.0  -1.2   2.2  447.  0.85 10  71   -16
2016 125 11   2.5   0.8   0.6   2.2  446.  0.87 10  71   -15
2016 125 12   2.7   0.7   0.5   2.0  445.  0.78 10  71   -14
2016 125 13   3.0  -1.3  -1.5   1.7  450.  0.67 10  71   -16
2016 125 14   3.2  -1.9  -2.0   1.6  445.  0.63 10  71   -18
2016 125 15   3.1  -0.4  -0.7   1.5  443.  0.58 10  71   -19
2016 125 16   3.1  -0.1  -0.6   1.7  436.  0.63 10  71   -19
2016 125 17   3.1   0.2  -0.5   2.3  422.  0.76 10  71   -19
2016 125 18   3.1   1.6   0.8   2.7  418.  0.88  3  71   -18
2016 125 19   3.6   2.1   1.2   2.6  421.  0.87  3  71   -18
2016 125 20   3.6   2.0   0.8   2.7  416.  0.88  3  71   -17
2016 125 21   3.7   2.3   1.1   2.9  406.  0.89  7  71   -19
2016 125 22   3.7   2.2   1.0   3.1  405.  0.94  7  71   -18
2016 125 23   3.7   2.1   0.9   3.6  404.  1.09  7  71   -14
2016 126  0   3.9   2.2   1.0   4.1  397.  1.19  0  60   -10
2016 126  1   4.3   1.5   0.3   4.6  399.  1.35  0  60    -6
2016 126  2   4.7   0.4  -0.7   5.0  396.  1.45  0  60    -4
2016 126  3   4.5  -0.6  -1.5   5.7  393.  1.62 13  60    -3
2016 126  4   4.6   1.3   0.3   5.8  389.  1.61 13  60    -7
2016 126  5   4.7   1.5   0.6   6.1  386.  1.68 13  60    -9
2016 126  6   4.9  -1.6  -2.2   6.4  388.  1.79 17  60   -10
2016 126  7   5.6   2.3   1.5   7.6  392.  2.15 17  60   -11
2016 126  8   5.6  -4.5  -4.9   7.2  384.  1.95 17  60    -9
2016 126  9   6.1  -5.6  -5.6   6.8  382.  1.80 20  60   -15
2016 126 10   5.5  -0.4  -0.7   7.3  373.  1.87 20  60   -22
2016 126 11   6.7   4.0   3.5   6.9  373.  1.79 20  60   -21
2016 126 12   6.0   1.6   1.2   6.8  372.  1.74 20  60   -16
2016 126 13   5.0  -3.8  -3.9   4.6  368.  1.16 20  60   -15
2016 126 14   4.6  -0.2  -0.8   4.4  367.  1.07 20  60   -17
2016 126 15   5.2   3.3   2.6   5.5  373.  1.34 23  60   -18
2016 126 16   5.6  -1.7  -2.8   4.3  369.  1.09 23  60   -15
2016 126 17   5.9   0.8  -0.4   5.0  374.  1.26 23  60   -18
2016 126 18   6.8   3.5   1.3   5.8  374.  1.48 10  60   -14
2016 126 19   7.3   6.4   4.8   6.4  379.  1.61 10  60   -12
2016 126 20   7.3   6.5   5.7   6.2  388.  1.51 10  60   -11
2016 126 21   8.3   5.8   3.3   5.1  399.  1.43 20  60   -12
2016 126 22   9.1   2.6  -1.4   4.5  378.  1.24 20  60   -11
2016 126 23   8.9  -1.1  -4.8 999.9  378. 99.99 20  60   -11
2016 127  0   8.9  -0.1  -3.7 999.9  379. 99.99 23  57   -12
2016 127  1   9.1   0.4  -3.1 999.9  381. 99.99 23  57   -10
2016 127  2   9.1   2.1  -1.1 999.9  376. 99.99 23  57   -10
2016 127  3   9.3   2.6   0.2 999.9  381. 99.99 17  57    -8
2016 127  4   9.0   3.7   1.7 999.9  383. 99.99 17  57    -9
2016 127  5  10.8   4.0   2.0 999.9  379. 99.99 17  57   -11
