YEAR DAY H0 IMFFF BzEEE BzMMM Densi Speed Press	Kp SSN Dsttt
2014  57 18   3.7   0.3   1.5   5.2  363.  1.28  3 207    -8
2014  57 19   3.2  -0.4   0.8   5.2  359.  1.27  3 207    -7
2014  57 20   3.7   1.8   2.7   5.2  355.  1.25  3 207    -4
2014  57 21   4.4   2.8   3.6   5.6  362.  1.36  7 207     1
2014  57 22   4.2  -2.4  -1.3   5.7  356.  1.34  7 207     5
2014  57 23   4.4   1.7   2.8   5.3  348.  1.19  7 207     1
2014  58  0   4.7   0.4   2.3   5.5  346.  1.19  7 220    -1
2014  58  1   4.8  -2.5  -0.8   5.3  344.  1.13  7 220    -1
2014  58  2   4.7  -3.0  -1.4   5.7  347.  1.22  7 220    -4
2014  58  3   5.1  -3.4  -2.1   5.9  348.  1.28 10 220    -8
2014  58  4   4.7   3.3   3.9   6.4  348.  1.45 10 220    -8
2014  58  5   5.0   2.8   3.8   6.5  350.  1.51 10 220    -5
2014  58  6   5.0   1.3   2.6   6.8  349.  1.57  3 220    -5
2014  58  7   4.9   1.5   2.3   6.9  343.  1.53  3 220    -5
2014  58  8   4.9   1.7   2.3   7.2  339.  1.58  3 220    -4
2014  58  9   5.0   1.0   1.6   7.0  333.  1.50  7 220    -3
2014  58 10   5.1  -2.9  -2.2   7.4  339.  1.61  7 220    -2
2014  58 11   5.3  -3.2  -2.5   7.7  337.  1.65  7 220    -4
2014  58 12   5.8  -1.9  -1.0   9.0  339.  1.91 27 220   -11
2014  58 13   6.1  -5.0  -4.1  11.1  348.  2.42 27 220   -13
2014  58 14   6.1  -4.7  -3.9  11.1  353.  2.51 27 220   -16
2014  58 15   5.4  -4.1  -3.0  12.9  351.  2.86 40 220   -20
2014  58 16   5.4  -2.2  -2.7  17.3  353.  3.86 40 220   -15
2014  58 17  14.5   4.1  -0.0  29.7  416. 10.27 40 220    -8
2014  58 18  16.6  -2.4  -6.5  20.3  452.  9.00 53 220   -19
2014  58 19  14.5 -12.7 -11.2  20.2  481. 10.33 53 220   -36
2014  58 20  12.9 -11.6  -9.3  22.5  475. 11.29 53 220   -64
2014  58 21  13.4 -10.9 -12.0  18.7  457.  8.27 53 220   -94
2014  58 22  14.4  -3.1  -6.3  12.7  449.  6.05 53 220   -95
2014  58 23  16.1  -0.7  -6.0   9.9  455.  4.23 53 220   -97
2014  59  0  15.0  -1.7  -7.1  13.7  442.  5.10 40 196   -93
2014  59  1  14.0   3.0  -2.0  15.2  432.  5.29 40 196   -94
2014  59  2  12.3   7.5   4.3  10.9  462.  4.86 40 196   -92
2014  59  3  11.1   8.4   5.8  10.2  475.  4.66 27 196   -81
2014  59  4  11.6   7.8   4.8   8.0  470.  3.45 27 196   -74
2014  59  5  11.4   6.4   3.6   7.9  464.  3.28 27 196   -70
2014  59  6  11.0   8.5   6.7   8.2  465.  3.36 33 196   -67
2014  59  7  10.0   2.0   0.2   7.9  454.  3.18 33 196   -65
2014  59  8   9.7  -0.8  -2.9   8.2  451.  3.30 33 196   -68
2014  59  9   9.0   4.6   3.1   8.3  440.  3.22 27 196   -62
2014  59 10   8.7   4.3   2.8   8.1  432.  3.00 27 196   -56
2014  59 11   8.7   2.9   1.4   7.9  425.  2.82 27 196   -53
2014  59 12   8.4   4.2   2.9   7.5  416.  2.57 13 196   -56
2014  59 13   8.3   3.3   1.9   6.7  404.  2.15 13 196   -58
2014  59 14   7.9   3.6   2.3   5.2  405.  1.74 13 196   -58
2014  59 15   7.3  -2.0  -2.3   5.5  407.  1.79 20 196   -56
2014  59 16   7.2  -5.9  -5.9   7.6  417.  2.51 20 196   -54
2014  59 17   7.0  -5.6  -5.5   8.3  410.  2.64 20 196   -57
2014  59 18   6.2  -0.7  -0.0   8.7  401.  2.64 13 196   -50
2014  59 19   5.0   0.3   2.0   7.6  403.  2.37 13 196   -44
2014  59 20   4.7  -0.4   1.0   7.1  402.  2.16 13 196   -39
2014  59 21   4.7  -0.9  -0.1   6.8  394.  1.98  7 196   -36
2014  59 22   4.9  -0.5  -1.8   6.0  394.  1.74  7 196   -34
2014  59 23   4.8  -0.6  -1.5   5.9  395.  1.75  7 196   -32
2014  60  0   4.8   1.3   0.6   5.9  394.  1.76 17 155   -33
2014  60  1   4.7  -0.4  -1.5   5.1  391.  1.48 17 155   -33
2014  60  2   4.8   0.2  -1.6   4.9  399.  1.49 17 155   -32
2014  60  3   4.6  -1.4  -2.8   4.5  397.  1.35 10 155   -32
2014  60  4   4.5  -1.3  -2.8   4.4  402.  1.35 10 155   -34
2014  60  5   4.4  -1.4  -2.7   4.3  399.  1.31 10 155   -39
2014  60  6   4.3  -1.9  -2.8   4.1  397.  1.23 17 155   -46
2014  60  7   4.3  -1.1  -1.6   3.9  390.  1.15 17 155   -51
2014  60  8   4.3   1.1   1.2   3.9  387.  1.15 17 155   -52
2014  60  9   4.4   3.5   3.7   4.0  400.  1.23 17 155   -50
2014  60 10   4.3   0.4   0.2   3.4  386.  1.02 17 155   -48
2014  60 11   4.5  -0.3  -0.9   3.4  389.  1.03 17 155   -46
2014  60 12   4.5   2.5   2.4   3.2  382.  0.94 13 155   -43
2014  60 13   4.7   3.9   3.8   3.3  394.  1.01 13 155   -41
2014  60 14   5.0   4.4   4.7   3.5  408.  1.16 13 155   -37
2014  60 15   5.3   4.8   4.3   3.3  404.  1.09  7 155   -35
2014  60 16   5.0   3.8   2.9   2.9  390.  0.89  7 155   -35
2014  60 17   4.6   1.1   0.2   3.0  392.  0.95  7 155   -32
2014  60 18   4.4  -2.1  -3.2   2.9  390.  0.93 17 155   -31
2014  60 19   3.9   1.4   1.3   2.9  378.  0.91 17 155   -30
2014  60 20   4.0   0.0  -1.3   2.9  382.  0.92 17 155   -27
2014  60 21   4.3  -1.9  -3.3   3.1  393.  1.03 27 155   -23
2014  60 22   4.3  -0.2  -1.7   3.2  384.  1.01 27 155   -24
2014  60 23   4.2  -2.5  -3.4   3.0  396.  0.98 27 155   -24
2014  61  0   4.3   0.2  -1.5   2.7  383.  0.83 33 158   -28
2014  61  1   4.1   1.4   0.1   3.1  392.  0.98 33 158   -29
2014  61  2   4.1   2.2   1.6   3.3  389.  1.01 33 158   -30
2014  61  3   4.1   1.0   1.0   3.2  383.  0.98 13 158   -28
2014  61  4   3.9   0.2   0.5   3.1  380.  0.93 13 158   -26
2014  61  5   4.1   0.7   1.0   2.8  372.  0.80 13 158   -26
2014  61  6   4.1   3.0   3.3   3.3  380.  0.94  3 158   -26
2014  61  7   4.0   2.6   2.8   3.2  376.  0.89  3 158   -24
2014  61  8   3.9   0.5   0.8   3.2  375.  0.90  3 158   -24
2014  61  9   3.8   1.7   2.1   3.6  380.  1.00  3 158   -25
2014  61 10   3.8   2.1   2.0   3.4  374.  0.94  3 158   -26
2014  61 11   3.8   1.8   1.4   3.3  369.  0.89  3 158   -27
2014  61 12   3.9   1.3   1.1   3.3  365.  0.88  3 158   -26
2014  61 13   3.9   1.6   1.1   3.6  370.  0.95  3 158   -25
2014  61 14   3.8   1.1   0.3   4.1  373.  1.09  3 158   -25
2014  61 15   3.6   2.6   2.0   4.6  373.  1.21  3 158   -24
2014  61 16   3.2   1.9   1.2   5.0  369.  1.29  3 158   -24
2014  61 17   3.6   2.9   2.3   4.6  369.  1.15  3 158   -22
2014  61 18   3.5   2.8   2.4   4.9  365.  1.21  0 158   -19
2014  61 19   3.6   2.1   2.3   4.8  364.  1.17  0 158   -14
2014  61 20   3.7   2.8   2.6   4.6  362.  1.12  0 158   -10
2014  61 21   3.7   3.0   2.8   5.1  362.  1.24  3 158    -4
2014  61 22   3.6   2.2   1.9   5.7  359.  1.36  3 158    -1
2014  61 23   3.8  -0.8  -1.9   5.9  353.  1.35  3 158    -2
2014  62  0   3.9  -2.4  -3.5   5.8  357.  1.37 23 161    -5
2014  62  1   4.5  -3.8  -4.2   5.0  358.  1.22 23 161   -12
2014  62  2   5.0  -2.7  -3.6   4.7  353.  1.11 23 161   -18
2014  62  3   5.0  -3.4  -4.4   4.8  352.  1.14 17 161   -23
2014  62  4   4.9  -1.4  -2.9   5.3  347.  1.24 17 161   -25
2014  62  5   4.7  -2.1  -3.1   5.6  346.  1.30 17 161   -26
2014  62  6   4.4  -2.0  -3.0   5.8  348.  1.42 20 161   -24
2014  62  7   4.5  -0.8  -1.9   5.7  345.  1.34 20 161   -25
2014  62  8   4.6  -0.2  -1.3   5.2  341.  1.18 20 161   -25
2014  62  9   4.4  -0.5  -1.3   5.0  337.  1.12 10 161   -24
2014  62 10   4.1  -0.9  -1.5   6.0  347.  1.43 10 161   -22
2014  62 11   4.3  -1.4  -1.9   6.5  344.  1.55 10 161   -22
2014  62 12   4.8  -0.6  -1.4   5.9  343.  1.39 20 161   -25
2014  62 13   3.4   0.1  -0.6   9.1  347.  2.27 20 161   -23
2014  62 14   2.7   0.4  -0.2  11.3  350.  2.80 20 161   -19
2014  62 15   2.3   0.4  -0.2  12.4  348.  3.09  7 161   -15
2014  62 16   2.7  -0.3  -0.9  11.8  349.  2.96  7 161   -12
2014  62 17   2.7   0.3  -0.2  11.1  352.  2.89  7 161   -12
2014  62 18   2.2   0.7   0.6  11.1  346.  2.78  3 161   -12
2014  62 19   2.2   0.3  -0.0  10.8  341.  2.58  3 161    -9
2014  62 20   1.8   0.0  -0.7  11.3  337.  2.59  3 161    -6
2014  62 21   2.0   0.4  -0.2  11.1  337.  2.51 13 161    -4
2014  62 22   3.6  -1.1  -0.3   8.4  337.  1.84 13 161    -5
2014  62 23   4.5  -0.9   0.6   8.2  338.  1.81 13 161    -6
2014  63  0   5.7  -2.7  -0.7   5.6  340.  1.22 20 141    -9
2014  63  1   5.8  -3.0  -1.1   5.1  337.  1.13 20 141   -14
2014  63  2   6.2  -2.0   0.1   5.1  336.  1.13 20 141   -15
2014  63  3   5.8   1.3   3.2   6.1  339.  1.40 10 141   -13
2014  63  4   6.0   2.3   4.0   6.9  341.  1.59 10 141    -9
2014  63  5   5.7   4.4   5.0   7.0  344.  1.68 10 141    -4
2014  63  6   5.6   3.3   4.4   6.9  344.  1.54  3 141    -3
2014  63  7   5.5   1.8   2.8   7.2  346.  1.65  3 141    -2
2014  63  8   6.0  -4.3  -3.8   6.6  345.  1.52  3 141    -4
2014  63  9   5.9  -4.1  -3.5   5.9  343.  1.36 20 141    -9
2014  63 10   5.1  -1.4  -0.7   5.3  363.  1.38 20 141   -16
2014  63 11   5.5   0.0   0.8   5.0  360.  1.26 20 141   -19
2014  63 12   5.8   1.3   2.1   5.3  371.  1.39 23 141   -17
2014  63 13   5.4  -2.8  -1.9   4.6  385.  1.34 23 141   -17
2014  63 14   5.9  -1.6  -0.2   4.5  394.  1.40 23 141   -15
2014  63 15   5.1   0.1   0.6   4.7  389.  1.46 20 141   -16
2014  63 16   4.9  -0.1   0.6   4.5  395.  1.47 20 141   -14
2014  63 17   5.4  -0.5   0.4   3.6  387.  1.15 20 141   -11
2014  63 18   5.5  -2.3  -0.6   4.2  397.  1.35 10 141    -9
2014  63 19   5.8  -2.4  -0.5   4.0  398.  1.24 10 141    -6
2014  63 20   6.1  -3.3  -1.6   3.9  400.  1.21 10 141    -6
2014  63 21   6.3  -2.1   0.3   3.9  401.  1.22 23 141    -5
2014  63 22   6.2  -0.5   0.8   3.9  408.  1.28 23 141    -4
2014  63 23   6.1   4.1   4.9   4.2  413.  1.37 23 141    -8
2014  64  0   5.8   3.1   4.1   4.4  406.  1.41 13 154    -9
2014  64  1   5.9  -0.9   1.3   4.1  413.  1.40 13 154   -11
2014  64  2   5.5   0.1   2.1   4.2  421.  1.44 13 154   -10
2014  64  3   5.6   3.6   4.3   4.4  432.  1.56  7 154    -9
2014  64  4   5.7   3.4   2.9   4.2  432.  1.49  7 154    -7
2014  64  5   5.4   1.9   1.6   3.6  414.  1.20  7 154    -5
2014  64  6   6.0  -1.3   0.5   3.4  432.  1.21 13 154    -6
2014  64  7   5.7   1.0   1.9   3.6  434.  1.29 13 154    -7
2014  64  8   5.7   0.4   1.3   3.4  420.  1.14 13 154    -8
2014  64  9   5.9  -1.2  -0.3   3.3  415.  1.06 17 154   -10
2014  64 10   5.9  -1.1  -0.2   3.4  422.  1.12 17 154   -12
2014  64 11   6.2  -1.8  -0.6   3.4  428.  1.15 17 154   -12
2014  64 12   5.9  -0.3   0.8   3.5  433.  1.23 20 154   -11
2014  64 13   6.3  -4.1  -2.9   3.3  442.  1.20 20 154    -8
2014  64 14   5.8  -1.6  -0.5   3.3  426.  1.14 20 154    -9
2014  64 15   5.8   2.4   2.0   3.6  417.  1.20 20 154    -9
2014  64 16   5.2  -1.3  -1.3   3.5  421.  1.21 20 154    -6
2014  64 17   5.2   4.0   3.9   3.7  443.  1.36 20 154    -4
2014  64 18   5.1   1.0   1.4   3.5  432.  1.25 20 154    -7
2014  64 19   4.7  -2.1  -1.9   3.9  453.  1.50 20 154    -7
2014  64 20   4.9  -0.4   1.0   3.8  449.  1.43 20 154   -12
2014  64 21   5.2  -3.1  -1.0   3.4  451.  1.28 20 154    -6
2014  64 22   5.3  -1.4   0.7   2.7  442.  0.99 20 154    -6
2014  64 23   4.4  -0.6   0.9   3.0  456.  1.16 20 154    -6
2014  65  0   5.1  -2.4  -0.4   3.1  457.  1.20  7 127    -6
2014  65  1   5.1   0.3   2.2   2.9  453.  1.11  7 127    -9
2014  65  2   5.0   2.5   3.1   2.6  454.  1.00  7 127    -9
2014  65  3   4.9   2.7   1.5   2.4  476.  1.01  0 127    -6
2014  65  4   3.9  -0.4   0.1   2.3  481.  1.02  0 127    -5
2014  65  5   4.6  -2.2  -1.0   2.3  480.  1.00  0 127    -4
2014  65  6   3.9   2.2   1.9   2.1  484.  0.97  7 127    -5
2014  65  7   3.4   1.5   1.1   2.1  485.  0.96  7 127    -6
2014  65  8   3.8   0.2   0.3   2.0  482.  0.91  7 127    -5
2014  65  9   3.4  -0.7  -0.8   1.9  477.  0.83 10 127    -8
2014  65 10   4.0  -0.6   0.1   2.1  481.  0.92 10 127   -12
2014  65 11   3.8  -1.5  -1.5   2.1  477.  0.89 10 127   -10
2014  65 12   3.7  -0.9  -0.9   1.7  469.  0.70 20 127    -8
2014  65 13   4.1  -2.0  -1.7   1.7  467.  0.70 20 127    -8
2014  65 14   4.0  -1.2  -0.6   1.7  469.  0.70 20 127   -11
2014  65 15   4.1  -1.3  -1.1   1.6  454.  0.62 17 127   -14
2014  65 16   4.1  -0.3  -0.9   1.8  457.  0.70 17 127   -17
2014  65 17   3.7   1.3   0.5   1.7  460.  0.69 17 127   -15
2014  65 18   3.5   0.0  -0.5   1.5  451.  0.59 27 127   -14
2014  65 19   3.7  -0.3  -0.8   1.6  451.  0.62 27 127   -11
2014  65 20   4.0   0.9   0.8   1.7  454.  0.66 27 127    -8
2014  65 21   4.1   0.1   0.9   1.4  447.  0.53 13 127    -6
2014  65 22   4.0   0.7   0.5   1.4  448.  0.54 13 127    -4
2014  65 23   4.0  -1.7  -0.9   1.4  457.  0.58 13 127    -5
2014  66  0   3.9  -1.4  -2.0   1.6  452.  0.62  3 134    -7
2014  66  1   3.9   2.5   2.4   1.4  454.  0.58  3 134    -9
2014  66  2   4.0  -0.4   1.0   1.5  451.  0.60  3 134    -9
2014  66  3   3.9   1.1   2.2   1.5  453.  0.62  0 134    -7
2014  66  4   4.0   0.0   1.2   1.6  452.  0.65  0 134    -7
2014  66  5   3.9   0.5   1.4   1.6  451.  0.66  0 134    -6
2014  66  6   4.0  -0.2   0.4   1.4  433.  0.53  3 134    -6
2014  66  7   4.0  -1.5  -0.9   1.6  440.  0.61  3 134    -6
2014  66  8   3.9  -0.6   0.2   1.6  450.  0.65  3 134    -4
2014  66  9   3.8  -0.7  -0.3   1.5  433.  0.57  0 134    -6
2014  66 10   3.7  -0.2  -0.1   1.5  421.  0.53  0 134    -6
2014  66 11   3.6   1.2   1.7   1.8  450.  0.74  0 134    -5
2014  66 12   3.9   1.4   1.9   1.8  434.  0.68 10 134    -4
2014  66 13   3.8   0.1   0.5   1.6  413.  0.54 10 134    -5
2014  66 14   3.4  -0.3  -0.4   1.5  409.  0.50 10 134    -5
2014  66 15   3.4  -0.4   0.1   1.6  414.  0.54  7 134    -6
2014  66 16   3.2   0.8   1.1   1.6  414.  0.55  7 134    -7
2014  66 17   3.1   0.6   0.7   1.6  406.  0.53  7 134    -8
2014  66 18   3.0  -0.5  -0.7   1.6  398.  0.51  7 134    -8
2014  66 19   3.0   0.3   0.6   1.6  404.  0.52  7 134    -8
2014  66 20   3.2  -0.7  -0.6   1.7  404.  0.54  7 134    -7
2014  66 21   3.2  -0.7  -0.4   1.4  386.  0.40  7 134    -7
2014  66 22   3.1  -0.5  -0.3   1.5  389.  0.44  7 134    -8
2014  66 23   3.1  -0.1   0.2   1.4  382.  0.39  7 134    -9
2014  67  0   3.2  -0.3   0.3   1.5  384.  0.42  7 116   -11
2014  67  1   3.1  -0.3   0.7   1.5  387.  0.44  7 116   -12
2014  67  2   3.1   0.0   1.1   1.7  393.  0.51  7 116   -10
2014  67  3   3.2  -1.3  -0.0   1.8  402.  0.56  3 116    -9
2014  67  4   3.3  -2.2  -1.2   2.0  398.  0.60  3 116    -7
2014  67  5   3.1  -0.1   0.7   1.8  390.  0.53  3 116    -6
2014  67  6   3.2  -1.4  -1.2   1.6  374.  0.44  7 116    -6
2014  67  7   3.3  -0.9  -0.5   1.6  369.  0.42  7 116    -5
2014  67  8   3.3  -0.7  -0.1   2.0  382.  0.56  7 116    -6
2014  67  9   3.2   0.6   1.0   2.1  382.  0.60  7 116    -6
2014  67 10   3.1   1.2   1.7   2.3  387.  0.67  7 116    -6
2014  67 11   3.0   0.7   1.0   2.2  373.  0.61  7 116    -6
2014  67 12   2.9   1.0   1.2   2.4  373.  0.66  7 116    -7
2014  67 13   3.1   0.0   0.5   2.5  382.  0.70  7 116    -7
2014  67 14   3.4  -2.3  -1.7   2.4  387.  0.67  7 116    -7
2014  67 15   3.4  -1.7  -0.9   2.2  391.  0.63  7 116    -8
2014  67 16   2.9  -0.4  -0.5   2.4  363.  0.62  7 116    -7
2014  67 17   3.0  -1.6  -0.6   2.7  378.  0.74  7 116    -7
2014  67 18   3.2  -1.7  -0.4   2.7  374.  0.72  0 116    -9
2014  67 19   3.4  -1.4  -0.6   2.5  374.  0.66  0 116    -8
2014  67 20   3.5  -1.9  -0.3   2.8  385.  0.77  0 116    -6
2014  67 21   3.6  -2.7  -1.8   2.9  372.  0.75  7 116    -2
2014  67 22   3.6  -1.5  -1.0   2.9  359.  0.72  7 116    -2
2014  67 23   3.4   0.1   1.3   3.0  363.  0.77  7 116    -6
2014  68  0   2.8  -0.9   0.1   2.9  374.  0.77  7 111    -5
2014  68  1   3.3  -2.0  -0.8   2.9  365.  0.74  7 111    -5
2014  68  2   3.2  -0.7   0.7   3.1  373.  0.82  7 111    -5
2014  68  3   2.9   0.1   1.1   3.4  366.  0.86  0 111    -3
2014  68  4   2.9  -0.1   0.9   3.4  357.  0.82  0 111    -3
2014  68  5   3.1  -0.7   0.2   3.3  362.  0.81  0 111    -3
2014  68  6   3.1  -0.8   0.0   3.4  361.  0.83  3 111    -6
2014  68  7   3.0   1.7   2.1   3.2  354.  0.76  3 111    -6
2014  68  8   3.0  -0.5   0.1   3.3  363.  0.80  3 111    -3
2014  68  9   3.0   0.5   1.0   3.4  354.  0.78  3 111    -3
2014  68 10   2.9   0.5   1.0   3.8  349.  0.82  3 111    -2
2014  68 11   3.2   1.0   1.7   3.2  353.  0.70  3 111    -2
2014  68 12   3.4   0.3   1.1   3.2  348.  0.68  0 111    -4
2014  68 13   3.6   0.2   1.0   3.4  341.  0.68  0 111    -5
2014  68 14   3.7   0.6   1.5   3.3  340.  0.66  0 111    -5
2014  68 15   3.9   0.8   1.8   3.6  336.  0.70  3 111    -3
2014  68 16   4.2   1.2   2.3   4.2  329.  0.78  3 111     0
2014  68 17   3.8   1.5   2.2   4.7  325.  0.90  3 111     1
2014  68 18   3.8   1.9   1.1   4.9  331.  0.95  7 111     0
2014  68 19   3.4   1.7   1.6   6.7  322.  1.29  7 111     2
2014  68 20   2.6   0.8  -0.3  10.7  315.  1.99  7 111     4
2014  68 21   3.7   1.6   0.3   6.7  312.  1.19  7 111     4
2014  68 22   4.3   1.3  -0.6   4.8  305.  0.80  7 111     6
2014  68 23   4.2   1.1  -1.0   4.6  300.  0.74  7 111     5
2014  69  0   3.8   1.1  -0.8   5.3  292.  0.82  3 113     4
2014  69  1   3.5   1.2  -0.6   5.7  285.  0.86  3 113     3
2014  69  2   3.1   0.9  -0.5   8.8  293.  1.44  3 113     3
2014  69  3   1.9   1.3   1.2  11.1  296.  1.83  3 113     3
2014  69  4   3.0   1.2   0.1  11.6  304.  2.01  3 113     7
2014  69  5   2.7   1.4   0.6  14.1  311.  2.58  3 113     9
2014  69  6   3.5   1.0  -0.1  14.1  314.  2.69  7 113    10
2014  69  7   3.8   0.2  -0.9  14.2  310.  2.73  7 113    11
2014  69  8   4.1   0.3  -0.7  14.6  308.  2.79  7 113     9
2014  69  9   5.0  -2.8  -3.6  12.7  310.  2.27 20 113     4
2014  69 10   5.9  -1.7  -2.8   6.9  310.  1.27 20 113    -4
2014  69 11   5.3   1.9   0.9   5.9  317.  1.16 20 113    -2
2014  69 12   4.8  -2.7  -3.1   5.8  319.  1.19 10 113    -1
2014  69 13   4.2  -2.4  -3.1   5.9  314.  1.15 10 113    -2
2014  69 14   3.9  -0.7  -1.5   6.5  318.  1.26 10 113    -3
2014  69 15   3.9   0.7  -0.1   7.2  326.  1.44  7 113    -1
2014  69 16   4.9  -0.2  -1.9   5.8  327.  1.13  7 113    -2
2014  69 17   5.0  -1.2  -3.0   5.1  324.  0.98  7 113    -5
2014  69 18   4.9   0.2  -1.4   4.6  317.  0.86 10 113    -9
2014  69 19   4.5   1.3  -0.5   5.2  321.  1.00 10 113   -10
2014  69 20   4.3   0.9  -0.9   5.4  320.  1.03 10 113    -7
2014  69 21   4.2   1.6  -0.1   5.6  316.  1.03  7 113    -5
2014  69 22   4.0   1.4  -0.1   5.8  314.  1.07  7 113    -3
2014  69 23   3.8   0.1  -0.5   5.6  310.  1.03  7 113    -2
2014  70  0   3.8  -1.3  -0.5   5.9  310.  1.08  0 111    -1
2014  70  1   4.1  -1.6  -0.1   5.5  309.  1.00  0 111    -2
2014  70  2   3.7  -0.4  -0.4   4.6  298.  0.80  0 111    -5
2014  70  3   3.5  -0.1  -0.2   3.8  297.  0.68  3 111    -5
2014  70  4   3.6  -0.3  -0.1   4.8  302.  0.84  3 111    -3
2014  70  5   4.0  -0.3   0.2   4.9  304.  0.86  3 111    -1
2014  70  6   4.4   1.1   2.0   5.8  309.  1.04  7 111     0
2014  70  7   4.6  -1.4  -0.4   6.5  312.  1.18  7 111     1
2014  70  8   4.8  -1.5  -0.4   6.8  315.  1.27  7 111    -1
2014  70  9   5.1  -1.1  -0.1   7.0  313.  1.31  7 111     0
2014  70 10   5.4  -0.6   0.2   7.2  308.  1.30  7 111     0
2014  70 11   5.3  -0.3   0.7   7.5  306.  1.35  7 111     0
2014  70 12   5.2  -1.8  -0.8   7.9  310.  1.44  7 111     2
2014  70 13   5.5  -2.7  -1.5   8.4  308.  1.54  7 111     1
2014  70 14   5.7  -2.9  -1.8   7.8  303.  1.38  7 111    -1
2014  70 15   5.9  -3.1  -2.4   7.8  297.  1.31 10 111    -2
2014  70 16   5.1  -1.5  -2.4   7.6  301.  1.32 10 111    -2
2014  70 17   4.4  -0.4  -1.9   7.5  313.  1.39 10 111    -3
2014  70 18   5.2  -1.8  -2.8   5.9  305.  1.06  7 111    -6
2014  70 19   5.2  -0.4  -2.3   6.6  310.  1.23  7 111    -8
2014  70 20   5.4   0.4  -2.1   6.9  310.  1.28  7 111   -10
2014  70 21   5.9   3.0  -0.0   6.6  309.  1.18  7 111    -9
2014  70 22   5.4   4.6   3.2   7.1  309.  1.28  7 111    -7
2014  70 23   4.9   0.8  -1.6   5.9  306.  1.05  7 111    -5
2014  71  0   4.6   1.0  -0.8   6.1  306.  1.07 17 132    -6
2014  71  1   4.9   0.8  -1.5   6.6  307.  1.14 17 132    -7
2014  71  2   5.3  -1.4  -3.5   6.4  304.  1.06 17 132    -9
2014  71  3   5.2  -0.5  -2.5   6.7  299.  1.06  7 132   -11
2014  71  4   5.3   1.7  -0.3   7.0  299.  1.12  7 132   -10
2014  71  5   5.8  -0.8  -2.6   6.2  294.  0.96  7 132    -8
2014  71  6   5.9  -0.3  -2.0   5.9  297.  0.92  3 132    -8
2014  71  7   5.9  -0.3  -1.9   5.9  296.  0.92  3 132    -9
2014  71  8   6.2   0.0  -1.4   5.4  290.  0.80  3 132    -8
2014  71  9   4.9   1.1   0.3   8.6  285.  1.27  7 132    -5
2014  71 10   4.7   4.1   3.8   9.2  299.  1.49  7 132    -2
2014  71 11   5.3  -0.9  -1.7   7.2  278.  1.01  7 132    -1
2014  71 12   5.4  -1.2  -2.0   6.4  269.  0.84  7 132    -4
2014  71 13   5.3  -2.8  -3.3   7.0  270.  0.93  7 132    -6
2014  71 14   5.2  -3.1  -3.3   8.2  266.  1.09  7 132    -5
2014  71 15   5.2  -1.2  -1.9   9.2  266.  1.22 13 132    -5
2014  71 16   6.0   0.6  -1.1   8.2  272.  1.13 13 132    -6
2014  71 17   6.3   0.0  -2.0   7.7  283.  1.12 13 132    -3
2014  71 18   6.3  -0.7  -2.9   7.9  286.  1.18 13 132    -4
2014  71 19   6.0  -0.4  -2.9  12.2  293.  1.99 13 132    -3
2014  71 20   7.2   0.9  -2.4  13.3  298.  2.19 13 132    -1
2014  71 21   8.3  -3.1  -6.2  12.5  308.  2.15 27 132    -1
2014  71 22   8.4  -4.1  -7.1  15.1  310.  2.65 27 132    -6
2014  71 23   8.1  -5.5  -7.5  17.6  312.  3.19 27 132   -12
2014  72  0   8.6  -7.8  -8.2  19.4  320.  3.73 40 112   -12
2014  72  1   8.5  -7.1  -7.4  19.9  324.  4.12 40 112   -20
2014  72  2   9.7  -8.6  -6.0  13.9  325.  2.97 40 112   -33
2014  72  3  10.2  -7.6  -4.3  10.6  322.  2.24 37 112   -41
2014  72  4   9.2  -1.2   2.2  12.9  320.  2.67 37 112   -43
2014  72  5   8.4  -4.8  -2.4  10.4  326.  2.18 37 112   -36
2014  72  6   7.2   1.0   2.3   9.3  334.  1.94 30 112   -35
2014  72  7   6.9   0.4   1.5   9.6  343.  2.10 30 112   -33
2014  72  8   7.4   3.0   4.2  11.1  348.  2.49 30 112   -24
2014  72  9   6.8   4.0   4.4  10.1  348.  2.26 17 112   -24
2014  72 10   7.9   2.5   3.6   6.9  335.  1.46 17 112   -22
2014  72 11   7.1   1.1   1.8   6.2  331.  1.32 17 112   -22
2014  72 12   7.5  -4.5  -3.7   5.8  342.  1.30 20 112   -20
2014  72 13   7.5  -1.6  -0.7   5.6  333.  1.19 20 112   -24
2014  72 14   8.0  -1.8  -0.3   6.5  359.  1.62 20 112   -22
2014  72 15   8.9   6.6   7.6   8.0  378.  2.14 10 112   -19
2014  72 16   9.1   8.5   8.4   7.5  383.  2.05 10 112   -15
2014  72 17   7.0  -2.1  -0.9   8.0  379.  2.21 10 112   -14
2014  72 18   6.7  -2.1  -0.2   9.3  380.  2.67 13 112   -13
2014  72 19   6.0   1.0   2.6   9.6  394.  2.97 13 112    -9
2014  72 20   5.8   1.7   2.7   5.8  426.  2.09 13 112   -13
2014  72 21   4.8   3.6   3.8   3.5  468.  1.49  7 112   -12
2014  72 22   4.2   3.5   2.7   3.9  473.  1.63  7 112    -7
2014  72 23   4.3   3.1   3.1   5.1  465.  2.03  7 112    -5
2014  73  0   4.9   3.2   3.2   4.7  475.  1.96 10 109    -7
